SRRecordID,ServiceRequesNum,SRType,Agency,Neighborhood,StreetAddress,ZipCode,MethodReceived,SRStatus,CreatedDate,StatusDate,DueDate,LastActivity,Outcome,LastActivityDate,GeoLocation
1112418894,15-00655239,SW-Fire Debris Removal,Bureau of Solid Waste,MIDDLE EAST,831 N COLLINGTON AVE ,21205,Phone,CLOSED,08/17/2015 06:27:43 PM +0000,08/21/2015 04:48:19 PM +0000,08/27/2015 06:27:43 PM +0000,Dispatch Work Crew,Debris not Found,8/21/15,"831 N COLLINGTON AVE
21205
(39.300385, -76.586762)"
1112416566,15-00655170,HCD-Sanitation Property,HCD-Department of Housing,MOSHER,1021  POPLAR GROVE ST ,21216,Phone,CLOSED,08/17/2015 05:50:38 PM +0000,08/27/2015 03:32:05 PM +0000,08/27/2015 05:50:38 PM +0000,,Send Message,8/27/15,"1021 POPLAR GROVE ST
21216
(39.300027, -76.665233)"
1112408372,15-00654892,HCD-Sanitation Property,HCD-Department of Housing,JOHNSTON SQUARE,612 E BIDDLE ST ,21202-4244,Phone,CLOSED,08/17/2015 04:29:23 PM +0000,08/18/2015 02:48:40 PM +0000,08/27/2015 04:29:23 PM +0000,,Send Message,8/18/15,"612 E BIDDLE ST
21202-4244
(39.303738, -76.608814)"
1112423307,15-00655358,HLTH-Animal-Inspection/Follow-Up,Health Department,REISTERSTOWN STATION,4255  LABYRINTH ROAD ,21215,Phone,CLOSED,08/17/2015 07:28:54 PM +0000,08/17/2015 07:32:28 PM +0000,08/31/2015 07:28:54 PM +0000,Investigation,Resolved  Close SR,8/17/15,"4255 LABYRINTH ROAD
21215
(39.357355, -76.71056)"
1112402788,15-00654735,SW-Rat Rubout - Proactive,Bureau of Solid Waste,HOWARD PARK,5524  BELLEVILLE AVE ,21207,Mass Entry,CLOSED,08/13/2015 12:00:00 AM +0000,08/13/2015 12:00:00 AM +0000,08/18/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/13/15,"5524 BELLEVILLE AVE
21207
(39.333743, -76.707271)"
1112412060,15-00655003,TRS-48 Hour Parking Complaint,Department of Transportation,MORRELL PARK,1927  HARMAN AVE ,21230,Phone,CLOSED,08/17/2015 04:57:25 PM +0000,08/20/2015 05:22:01 PM +0000,08/22/2015 04:57:25 PM +0000,Dispatch PCA,Gone On Arrival (Closed),8/20/15,"1927 HARMAN AVE
21230
(39.266159, -76.651218)"
1112408454,15-00654894,WW Water Turn On (Request),Bureau of Water and Waste Water,BROADWAY EAST,1518 N PATTERSON PARK AVE ,21213,Phone,CLOSED,08/17/2015 04:29:45 PM +0000,08/17/2015 05:43:21 PM +0000,08/18/2015 04:29:45 PM +0000,Cityworks SR Comments,UPDATED,8/17/15,"1518 N PATTERSON PARK AVE
21213
(39.30828, -76.58571)"
1112404672,15-00654784,SW-Dirty Street,Bureau of Solid Waste,MCELDERRY PARK,2620  MCELDERRY ST ,21205,Phone,CLOSED,08/17/2015 04:04:55 PM +0000,08/20/2015 04:19:57 PM +0000,08/24/2015 04:04:55 PM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),8/20/15,"2620 MCELDERRY ST
21205
(39.297822, -76.580191)"
1112469681,15-00656827,HCD-Sanitation Property,HCD-Department of Housing,TREMONT,4718  FREDERICK AVE ,21229,Phone,CLOSED,08/18/2015 10:47:00 AM +0000,09/09/2015 04:17:11 PM +0000,08/28/2015 10:47:00 AM +0000,,Send Message,9/9/15,"4718 FREDERICK AVE
21229
(39.281409, -76.693886)"
1112406516,15-00654833,HCD-Sanitation Property,HCD-Department of Housing,JOHNSTON SQUARE,618 E BIDDLE ST ,21202-4244,Phone,CLOSED,08/17/2015 04:15:41 PM +0000,08/18/2015 02:50:12 PM +0000,08/27/2015 04:15:41 PM +0000,,Send Message,8/18/15,"618 E BIDDLE ST
21202-4244
(39.303744, -76.608656)"
1112469905,15-00656835,TRM-Illegal Sign Removal,Department of Transportation,GUILFORD,4600  YORK RD ,21212,Phone,CLOSED,08/18/2015 10:48:36 AM +0000,08/19/2015 11:00:32 AM +0000,08/21/2015 10:48:36 AM +0000,Dispatch Work Crew,Sign Removed (Close),8/19/15,"4600 YORK RD
21212
(39.344486, -76.609574)"
1112402567,15-00654729,TRS-Parking Complaints,Department of Transportation,LAKELAND,2714  NORLAND RD ,21230,Phone,CLOSED,08/17/2015 03:55:35 PM +0000,08/17/2015 08:35:12 PM +0000,08/18/2015 03:55:35 PM +0000,Dispatch PCA,Citation Issued,8/17/15,"2714 NORLAND RD
21230
(39.25174, -76.643785)"
1112470019,15-00656839,SW-Bag Pickup,Bureau of Solid Waste,GAY STREET,1125 N CAROLINE ST ,21213,In House,CLOSED,08/18/2015 10:49:31 AM +0000,08/20/2015 02:37:02 PM +0000,08/20/2015 10:49:31 AM +0000,Dispatch Work Crew,Bags Picked Up,8/20/15,"1125 N CAROLINE ST
21213
(39.30389, -76.597949)"
1112546832,15-00659030,SW-Rat Rubout,Bureau of Solid Waste,CHINQUAPIN PARK-BELVEDERE,729 E LAKE AVE ,21212,Internet,CLOSED,08/19/2015 01:18:09 AM +0000,08/25/2015 07:05:15 PM +0000,09/02/2015 01:18:09 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/25/15,"729 E LAKE AVE
21212
(39.366874, -76.60595)"
1112423033,15-00655349,SW-Bulk-Scheduled,Bureau of Solid Waste,BALTIMORE-LINWOOD,122 S EAST AVE ,21224,Internet,CLOSED,08/17/2015 07:24:59 PM +0000,09/14/2015 02:14:33 PM +0000,11/15/2015 07:24:59 PM +0000,Pick Up Bulk Items,Abated - Close SR,9/14/15,"122 S EAST AVE
21224
(39.290709, -76.571804)"
1112405726,15-00654808,ECC-Grass Mowing,Mayors Office of Information Technology,JOHNSTON SQUARE,620 E BIDDLE ST ,21202-4244,Internet,CLOSED,08/17/2015 04:10:36 PM +0000,08/17/2015 04:10:36 PM +0000,08/18/2015 04:10:36 PM +0000,Refer to  HCD,HCD-Sanitation Property,8/17/15,"620 E BIDDLE ST
21202-4244
(39.303745, -76.608605)"
1112422901,15-00655344,TRM-WO Sign Installation,Department of Transportation,MORRELL PARK,2052  GRIFFIS AVE ,21230,Phone,CLOSED,08/17/2015 07:22:36 PM +0000,11/03/2015 06:59:43 AM +0000,09/16/2015 07:22:36 PM +0000,Sign Installed,Completed,11/3/15,"2052 GRIFFIS AVE
21230
(39.26626, -76.648683)"
1112415706,15-00655140,TRM-WO Sign Installation,Department of Transportation,WOODBERRY,2092  CLIPPER PARK RD ,21211,Phone,CLOSED,08/17/2015 05:37:31 PM +0000,10/15/2015 06:49:06 AM +0000,09/16/2015 05:37:31 PM +0000,Sign Installed,Completed,10/15/15,"2092 CLIPPER PARK RD
21211
(39.331554, -76.645871)"
1112423347,15-00655360,SW-Bulk-Scheduled,Bureau of Solid Waste,MIDTOWN-EDMONDSON,837 N BENTALOU ST ,21216,Phone,CLOSED,08/17/2015 07:30:34 PM +0000,09/03/2015 01:12:38 PM +0000,11/15/2015 07:30:34 PM +0000,Pick Up Bulk Items,Abated - Close SR,9/3/15,"837 N BENTALOU ST
21216
(39.298026, -76.653406)"
1112421258,15-00655302,HLTH-Animal-Inspection/Follow-Up,Health Department,CYLBURN,2910  DUPONT AVE ,21215,Phone,CLOSED,08/17/2015 07:00:06 PM +0000,08/17/2015 07:01:03 PM +0000,08/31/2015 07:00:06 PM +0000,Investigation,Resolved  Close SR,8/17/15,"2910 DUPONT AVE
21215
(39.344202, -76.664421)"
1112424396,15-00655392,SW-Survey/Escalation,Bureau of Solid Waste,GWYNNS FALLS,2924  KINGSLEY ST ,21223,Phone,CLOSED,08/17/2015 07:55:55 PM +0000,08/18/2015 04:25:17 PM +0000,08/20/2015 07:55:55 PM +0000,Agency Response,Abated - Close SR,8/18/15,"2924 KINGSLEY ST
21223
(39.278107, -76.665151)"
1112414408,15-00655089,HCD-Sanitation Property,HCD-Department of Housing,CENTRAL PARK HEIGHTS,3300  WOODLAND AVE ,21215,Phone,CLOSED,08/17/2015 05:24:34 PM +0000,08/25/2015 10:52:12 AM +0000,08/27/2015 05:24:34 PM +0000,,Send Message,8/25/15,"3300 WOODLAND AVE
21215
(39.34462, -76.672341)"
1112419103,15-00655247,SW-Bulk-Special Pickup,Bureau of Solid Waste,BRIDGEVIEW/GREENLAWN,1133 N BENTALOU ST ,21216,Phone,CLOSED,08/17/2015 06:33:37 PM +0000,09/10/2015 11:37:31 AM +0000,08/20/2015 06:33:37 PM +0000,Dispatch Work Crew,Abated - Close SR,9/10/15,"1133 N BENTALOU ST
21216
(39.301439, -76.653604)"
1112402921,15-00654737,SW-Rat Rubout - Proactive,Bureau of Solid Waste,HOWARD PARK,5507  WESLEY AVE ,21207,Mass Entry,CLOSED,08/13/2015 12:00:00 AM +0000,08/13/2015 12:00:00 AM +0000,08/18/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/13/15,"5507 WESLEY AVE
21207
(39.332609, -76.707127)"
1112913609,15-00670006,TEC-Footways Complaint,Department of Transportation,RIVERSIDE,1452  WILLIAM ST ,21230,Mobile Apps,DUPCLOSD,08/23/2015 08:16:37 PM +0000,08/23/2015 08:16:37 PM +0000,08/26/2015 08:16:37 PM +0000,,,,"1452 WILLIAM ST
21230
(39.273233, -76.610111)"
1112403042,15-00654740,SW-Rat Rubout - Proactive,Bureau of Solid Waste,HOWARD PARK,5511  WESLEY AVE ,21207,Mass Entry,CLOSED,08/13/2015 12:00:00 AM +0000,08/13/2015 12:00:00 AM +0000,08/18/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/13/15,"5511 WESLEY AVE
21207
(39.332712, -76.70745)"
1112417162,15-00655186,SW-Mixed Refuse,Bureau of Solid Waste,SANDTOWN-WINCHESTER,1813 N MONROE ST ,21217,Phone,CLOSED,08/17/2015 05:59:57 PM +0000,08/18/2015 10:24:20 AM +0000,08/18/2015 05:59:57 PM +0000,Investigate Complaint,Supervisor Error,8/18/15,"1813 N MONROE ST
21217
(39.30915, -76.648131)"
1112402786,15-00654736,SW-Rat Rubout,Bureau of Solid Waste,JOHNSTON SQUARE,916 E BIDDLE ST ,21202,Phone,CLOSED,08/17/2015 03:55:59 PM +0000,08/19/2015 07:47:39 PM +0000,08/31/2015 03:55:59 PM +0000,Dispatch Investigator,Area Baited,8/19/15,"916 E BIDDLE ST
21202
(39.303904, -76.604409)"
1112417299,15-00655191,WW Water No Water,Bureau of Water and Waste Water,FRANKFORD,5434  GARDENWOOD RD ,21206,Phone,CLOSED,08/17/2015 06:02:37 PM +0000,08/18/2015 11:41:03 AM +0000,08/18/2015 06:02:37 PM +0000,Cityworks SR Comments,UPDATED,8/18/15,"5434 GARDENWOOD RD
21206
(39.33174, -76.538307)"
1112649467,15-00662322,SW-HGW,Bureau of Solid Waste,BELAIR-EDISON,3601  BELAIR RD ,21213,Interface,CLOSED,08/20/2015 12:47:39 AM +0000,08/26/2015 02:18:48 PM +0000,09/19/2015 12:47:39 AM +0000,Dispatch Work Crew,Completed Property Management,8/25/15,"3601 BELAIR RD
21213
(39.324378, -76.569972)"
1112420993,15-00655298,SW-Rat Rubout,Bureau of Solid Waste,MID-GOVANS,5809  HALWYN AVE ,21212,Phone,CLOSED,08/17/2015 06:58:50 PM +0000,08/26/2015 07:36:48 PM +0000,08/31/2015 06:58:50 PM +0000,Dispatch Investigator,Area Baited,8/26/15,"5809 HALWYN AVE
21212
(39.360976, -76.608807)"
1112418375,15-00655224,TRM-WO Sign Installation,Department of Transportation,REISTERSTOWN STATION,4200  PATTERSON AVE ,21215,Phone,CLOSED,08/17/2015 06:19:40 PM +0000,09/18/2015 06:48:33 AM +0000,09/16/2015 06:19:40 PM +0000,Sign Installed,Completed,9/18/15,"4200 PATTERSON AVE
21215
(39.354067, -76.704894)"
1112406955,15-00654846,SW-Bulk-Scheduled,Bureau of Solid Waste,MOUNT WASHINGTON,5816  STUART AVE ,21215,Phone,CLOSED,08/17/2015 04:20:23 PM +0000,08/27/2015 01:35:45 PM +0000,11/15/2015 04:20:23 PM +0000,Pick Up Bulk Items,Abated - Close SR,8/27/15,"5816 STUART AVE
21215
(39.362021, -76.674664)"
1112409629,15-00654937,HCD-Sanitation Property,HCD-Department of Housing,JOHNSTON SQUARE,608 E BIDDLE ST ,21202-4244,Phone,CLOSED,08/17/2015 04:39:35 PM +0000,08/18/2015 02:47:37 PM +0000,08/27/2015 04:39:35 PM +0000,,Send Message,8/18/15,"608 E BIDDLE ST
21202-4244
(39.303735, -76.608889)"
1112412287,15-00655012,HCD-Sanitation Property,HCD-Department of Housing,HARLEM PARK,503 N SCHROEDER ST ,21223,Phone,CLOSED,08/17/2015 04:59:02 PM +0000,08/20/2015 09:09:56 AM +0000,08/27/2015 04:59:02 PM +0000,,Send Message,8/20/15,"503 N SCHROEDER ST
21223
(39.294664, -76.634128)"
1112404691,15-00654785,HCD-Sanitation Property,HCD-Department of Housing,ALLENDALE,3705 W SARATOGA ST ,21229,Phone,CLOSED,08/17/2015 04:04:59 PM +0000,08/19/2015 03:47:39 PM +0000,08/27/2015 04:04:59 PM +0000,,Send Message,8/19/15,"3705 W SARATOGA ST
21229
(39.290702, -76.678848)"
1112406413,15-00654831,HCD-Insects,HCD-Department of Housing,TEN HILLS,300  NOTTINGHAM RD ,21229,Phone,CLOSED,08/17/2015 04:15:12 PM +0000,09/09/2015 02:50:20 AM +0000,09/01/2015 04:15:12 PM +0000,Dispatch Inspector,Complaint Not a Violation,9/8/15,"300 NOTTINGHAM RD
21229
(39.286172, -76.697449)"
1112422695,15-00655336,HCD-Sanitation Property,HCD-Department of Housing,BALTIMORE HIGHLANDS,3400 E BALTIMORE ST ,21224,Mobile Apps,CLOSED,08/17/2015 07:20:11 PM +0000,08/30/2015 03:47:41 PM +0000,08/27/2015 07:20:11 PM +0000,,Send Message,8/21/15,"3400 E BALTIMORE ST
21224
(39.292499, -76.569242)"
1112470131,15-00656845,HCD-Trees and Shrubs,HCD-Department of Housing,ARLINGTON,5306  BEAUFORT AVE ,21215,Phone,OPEN,08/18/2015 10:50:38 AM +0000,08/18/2015 10:50:38 AM +0000,09/02/2015 10:50:38 AM +0000,Dispatch Inspector,Notice Issued,8/21/15,"5306 BEAUFORT AVE
21215
(39.348661, -76.68211)"
1112406415,15-00654830,HCD-Sanitation Property,HCD-Department of Housing,BEREA,2736  MURA ST ,21213,Phone,CLOSED,08/17/2015 04:15:13 PM +0000,08/30/2015 12:20:05 AM +0000,08/27/2015 04:15:13 PM +0000,,Send Message,8/21/15,"2736 MURA ST
21213
(39.30541, -76.578807)"
1112409304,15-00654929,,Department of Transportation,UNION SQUARE,1334  HOLLINS ST ,21223,Phone,CLOSED,08/17/2015 04:37:43 PM +0000,03/02/2016 05:47:55 PM +0000,09/16/2015 04:37:43 PM +0000,Application status,,3/2/16,"1334 HOLLINS ST
21223
(39.2875, -76.639227)"
1112407160,15-00654854,SW-Recycling,Bureau of Solid Waste,HARFORD-ECHODALE/PERRING PARKWAY,6219  PLYMOUTH RD ,21214,Phone,CLOSED,08/17/2015 04:21:29 PM +0000,08/18/2015 09:11:59 AM +0000,08/18/2015 04:21:29 PM +0000,Dispatch Work Crew,CREW ERROR,8/18/15,"6219 PLYMOUTH RD
21214
(39.362435, -76.571044)"
1112413943,15-00655065,TRM-Street Repairs,Department of Transportation,DRUID HEIGHTS,2100  MCCULLOH ST ,21217,Phone,CLOSED,08/17/2015 05:17:25 PM +0000,08/31/2015 09:33:55 AM +0000,09/26/2015 05:17:25 PM +0000,Dispatch Inspector,Abated - Close SR,8/31/15,"2100 MCCULLOH ST
21217
(39.308833, -76.635591)"
1112913504,15-00670004,HCD-Sanitation Property,HCD-Department of Housing,BARCLAY,2123  SAINT PAUL ST ,21218,Mobile Apps,CLOSED,08/23/2015 08:12:34 PM +0000,09/02/2015 10:15:02 AM +0000,09/02/2015 08:12:34 PM +0000,,Send Message,9/2/15,"2123 SAINT PAUL ST
21218
(39.313998, -76.615151)"
1112418316,15-00655223,SW-Bulk-Special Pickup,Bureau of Solid Waste,FRANKFORD,5624  FRANKFORD AVE ,21206,Phone,CLOSED,08/17/2015 06:18:09 PM +0000,08/19/2015 05:24:01 PM +0000,08/20/2015 06:18:09 PM +0000,Dispatch Work Crew,Abated - Close SR,8/19/15,"5624 FRANKFORD AVE
21206
(39.321606, -76.540469)"
1112913783,15-00670014,HCD-Overcrowding,HCD-Department of Housing,KRESSON,19 S KRESSON ST ,21224,Phone,CLOSED,08/23/2015 08:19:28 PM +0000,08/30/2015 12:19:56 AM +0000,09/07/2015 08:19:28 PM +0000,Dispatch Inspector,Complaint Not a Violation,8/28/15,"19 S KRESSON ST
21224
(39.292529, -76.559943)"
1112404545,15-00654781,FCCS-Refunds,Finance-Revenue Collections,DOWNTOWN,200 N HOLLIDAY ST ,21202,Phone,CLOSED,08/17/2015 04:03:31 PM +0000,09/02/2015 03:31:32 PM +0000,10/16/2015 04:03:31 PM +0000,Action Taken,Issued refund check,9/2/15,"200 N HOLLIDAY ST
21202
(39.291805, -76.61033)"
1112423108,15-00655352,TRM-WO Sign Installation,Department of Transportation,HAMPDEN,3625  BUENA VISTA AVE ,21211,Phone,CLOSED,08/17/2015 07:26:13 PM +0000,10/14/2015 06:46:12 AM +0000,09/16/2015 07:26:13 PM +0000,Sign Installed,Completed,10/14/15,"3625 BUENA VISTA AVE
21211
(39.331144, -76.639462)"
1112415436,15-00655130,HLTH-Animal-Wildlife Complaint,Health Department,DORCHESTER,4109 W COLD SPRING LN ,21215,Phone,CLOSED,08/17/2015 05:33:19 PM +0000,08/18/2015 03:15:02 PM +0000,,Investigate Complaint,Resolved  Close SR,8/18/15,"4109 W COLD SPRING LN
21215
(39.334994, -76.687634)"
1112418276,15-00655221,SW-Bulk-Scheduled,Bureau of Solid Waste,RADNOR-WINSTON,4809  CROWSON AVE ,21212,Phone,CLOSED,08/17/2015 06:17:07 PM +0000,08/24/2015 02:48:05 PM +0000,11/15/2015 06:17:07 PM +0000,Pick Up Bulk Items,Not Out,8/24/15,"4809 CROWSON AVE
21212
(39.347723, -76.610977)"
1112418735,15-00655234,SW-Bulk-Scheduled,Bureau of Solid Waste,FRANKLINTOWN ROAD,1007 N ROSEDALE ST ,21216,Phone,CLOSED,08/17/2015 06:26:19 PM +0000,09/01/2015 01:55:56 PM +0000,11/15/2015 06:26:19 PM +0000,Pick Up Bulk Items,Abated - Close SR,9/1/15,"1007 N ROSEDALE ST
21216
(39.299627, -76.667912)"
1112409234,15-00654927,SW-Bulk-Scheduled,Bureau of Solid Waste,MID-GOVANS,5620  CLEARSPRING RD ,21212,Phone,CLOSED,08/17/2015 04:36:52 PM +0000,08/20/2015 12:15:24 PM +0000,11/15/2015 04:36:52 PM +0000,Pick Up Bulk Items,Abated - Close SR,8/20/15,"5620 CLEARSPRING RD
21212
(39.358998, -76.606592)"
1112414440,15-00655090,HLTH-Animal-Wildlife Complaint,Health Department,HOWARD PARK,5314  PEERLESS AVE ,21207,Phone,CLOSED,08/17/2015 05:24:38 PM +0000,08/18/2015 02:08:26 PM +0000,,Investigate Complaint,Resolved  Close SR,8/18/15,"5314 PEERLESS AVE
21207
(39.335337, -76.702769)"
1112408016,15-00654880,HCD-Sanitation Property,HCD-Department of Housing,JOHNSTON SQUARE,614 E BIDDLE ST ,21202-4244,Phone,CLOSED,08/17/2015 04:26:32 PM +0000,08/18/2015 02:49:09 PM +0000,08/27/2015 04:26:32 PM +0000,,Send Message,8/18/15,"614 E BIDDLE ST
21202-4244
(39.30374, -76.608767)"
1112913468,15-00670003,BGE-StLight(s) Out,Department of Transportation,GUILFORD,4201  UNDERWOOD RD ,21218,Internet,CLOSED,08/23/2015 08:08:45 PM +0000,08/26/2015 05:35:54 AM +0000,08/27/2015 08:08:45 PM +0000,,,,"4201 UNDERWOOD RD
21218
(39.340164, -76.611063)"
1112409098,15-00654920,HCD-Zoning Investigation,HCD-Department of Housing,BROOKLYN,500  PONTIAC AVE ,21225,Phone,CLOSED,08/17/2015 04:36:02 PM +0000,09/03/2015 10:47:34 AM +0000,09/01/2015 04:36:02 PM +0000,AGENCY RESPONSE,No Cause For Action,9/3/15,"500 PONTIAC AVE
21225
(39.235656, -76.604172)"
1112417868,15-00655206,SW-Dirty Alley,Bureau of Solid Waste,MCELDERRY PARK,2441  JEFFERSON ST ,21205,Phone,NEW,08/17/2015 06:11:16 PM +0000,08/17/2015 06:11:16 PM +0000,08/24/2015 06:11:16 PM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),8/22/15,"2441 JEFFERSON ST
21205
(39.296724, -76.582453)"
1112405069,15-00654794,SW-Dirty Alley,Bureau of Solid Waste,CHERRY HILL,2400  TERRA FIRMA RD ,21225,Phone,NEW,08/17/2015 04:08:02 PM +0000,08/17/2015 04:08:02 PM +0000,08/24/2015 04:08:02 PM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),8/22/15,"2400 TERRA FIRMA RD
21225
(39.251924, -76.625059)"
1112512242,15-00658045,SW-HGW,Bureau of Solid Waste,OLIVER,1418 E LANVALE ST ,21213,Interface,CLOSED,08/18/2015 03:26:27 PM +0000,08/20/2015 12:50:00 AM +0000,09/17/2015 03:26:27 PM +0000,Dispatch Work Crew,Completed Property Management,8/19/15,"1418 E LANVALE ST
21213
(39.309392, -76.599226)"
1112419653,15-00655265,HCD-Illegal Dumping,HCD-Department of Housing,NEW SOUTHWEST/MOUNT CLARE,1617  COLE ST ,,Internet,CLOSED,08/17/2015 06:41:23 PM +0000,08/19/2015 11:29:37 AM +0000,08/22/2015 06:41:23 PM +0000,Dispatch Investigator,Insuff-Evidence,8/18/15,"1617 COLE ST
BALTIMORE, MD
(39.282172, -76.64267)"
1112652882,15-00662394,HCD-Trees and Shrubs,HCD-Department of Housing,LOCH RAVEN,2058 E BELVEDERE AVE ,21239,Internet,CLOSED,08/20/2015 02:33:50 AM +0000,08/28/2015 03:18:57 PM +0000,09/04/2015 02:33:50 AM +0000,Dispatch Inspector,Notice Issued,8/24/15,"2058 E BELVEDERE AVE
21239
(39.355266, -76.576521)"
1112409519,15-00654933,SW-Rat Rubout - Proactive,Bureau of Solid Waste,CONCERNED CITIZENS OF FOREST PARK,3000  CHELSEA-GARRISON  ,21216,Mass Entry,CLOSED,08/14/2015 12:00:00 AM +0000,08/14/2015 12:00:00 AM +0000,08/19/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/14/15,"3000 CHELSEA
GARRISON 21216
(39.32152, -76.681974)"
1112403286,15-00654746,SW-Rat Rubout - Proactive,Bureau of Solid Waste,HOWARD PARK,5521  WESLEY AVE ,21207,Mass Entry,CLOSED,08/13/2015 12:00:00 AM +0000,08/13/2015 12:00:00 AM +0000,08/18/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/13/15,"5521 WESLEY AVE
21207
(39.333021, -76.708427)"
1112413085,15-00655040,HCD-Sanitation Property,HCD-Department of Housing,JOHNSTON SQUARE,1100  FORREST ST ,21202-4244,Phone,CLOSED,08/17/2015 05:08:06 PM +0000,08/19/2015 03:52:35 PM +0000,08/27/2015 05:08:06 PM +0000,,Send Message,8/19/15,"1100 FORREST ST
21202-4244
(39.30307, -76.608783)"
1112469015,15-00656801,SW-Dirty Alley,Bureau of Solid Waste,CURTIS BAY,4710  CURTIS AVE ,21226,Mobile Apps,DUPCLOSD,08/18/2015 10:43:12 AM +0000,08/21/2015 04:04:58 PM +0000,08/25/2015 10:43:12 AM +0000,,,,"4710 CURTIS AVE
21226
(39.223519, -76.586646)"
1112420501,15-00655286,WW Water Leak (Exterior),Bureau of Water and Waste Water,NEW NORTHWOOD,1320  KITMORE RD ,21239,Phone,CLOSED,08/17/2015 06:51:33 PM +0000,08/18/2015 09:43:51 AM +0000,08/19/2015 06:51:33 PM +0000,Cityworks SR Comments,UPDATED,8/18/15,"1320 KITMORE RD
21239
(39.35078, -76.595677)"
1112420156,15-00655276,SW-Dirty Alley,Bureau of Solid Waste,EAST ARLINGTON,4054  ANNELLEN RD ,21215,Phone,NEW,08/17/2015 06:48:01 PM +0000,08/17/2015 06:48:01 PM +0000,08/24/2015 06:48:01 PM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),8/22/15,"4054 ANNELLEN RD
21215
(39.333738, -76.668065)"
1112405005,15-00654793,SW-Bulk-Scheduled,Bureau of Solid Waste,UPPER FELLS POINT,1936  BANK ST ,21231,Internet,CLOSED,08/17/2015 04:07:19 PM +0000,09/14/2015 02:40:20 PM +0000,11/15/2015 04:07:19 PM +0000,Pick Up Bulk Items,Not Out,9/14/15,"1936 BANK ST
21231
(39.286785, -76.589044)"
1112470067,15-00656842,HCD-Sanitation Property,HCD-Department of Housing,NEW NORTHWOOD,1305  SILVERTHORNE RD ,21239,Phone,CLOSED,08/18/2015 10:49:50 AM +0000,08/28/2015 03:49:27 PM +0000,08/28/2015 10:49:50 AM +0000,,Send Message,8/24/15,"1305 SILVERTHORNE RD
21239
(39.351633, -76.596257)"
1112422714,15-00655337,HCD-Sanitation Property,HCD-Department of Housing,GLEN,5610  KEY AVE ,21215,Phone,CLOSED,08/17/2015 07:20:19 PM +0000,08/24/2015 10:02:14 AM +0000,08/27/2015 07:20:19 PM +0000,,Send Message,8/24/15,"5610 KEY AVE
21215
(39.356798, -76.677358)"
1112411635,15-00654988,ECC-Information Request,Mayors Office of Information Technology,CEDMONT,6001  BELAIR RD ,21206,Phone,CLOSED,08/17/2015 04:54:07 PM +0000,08/17/2015 04:54:17 PM +0000,08/19/2015 04:54:07 PM +0000,,,,"6001 BELAIR RD
21206
(39.34754, -76.538787)"
1112402723,15-00654733,SW-Rat Rubout - Proactive,Bureau of Solid Waste,HOWARD PARK,5522  BELLEVILLE AVE ,21207,Mass Entry,CLOSED,08/13/2015 12:00:00 AM +0000,08/13/2015 12:00:00 AM +0000,08/18/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/13/15,"5522 BELLEVILLE AVE
21207
(39.333736, -76.707245)"
1112402963,15-00654739,ECC-Supervisor Follow-Up,Mayors Office of Information Technology,GUILFORD,406  NORTHWAY  ,21218,Phone,CLOSED,08/17/2015 03:56:19 PM +0000,08/18/2015 11:59:35 AM +0000,08/18/2015 03:56:19 PM +0000,Notify Agency Representative,Abated - Close SR,8/18/15,"406 NORTHWAY
21218
(39.343024, -76.611471)"
1112414162,15-00655078,WW Hydrant Damaged,Bureau of Water and Waste Water,LAKELAND,3000  ELIZABETH AVE ,,Internet,CLOSED,08/17/2015 05:21:09 PM +0000,09/30/2015 12:48:43 PM +0000,08/22/2015 05:21:09 PM +0000,WO - Repair Hydrant,CLOSED,9/28/15,"3000 ELIZABETH AVE
BALTIMORE, MD
(39.255337, -76.650957)"
1112512310,15-00658047,SW-Boarding,Bureau of Solid Waste,COLDSTREAM HOMESTEAD MONTEBELLO,2727  FENWICK AVE ,21218,Interface,CLOSED,08/18/2015 03:26:30 PM +0000,08/20/2015 12:37:10 AM +0000,08/25/2015 03:26:30 PM +0000,Dispatch Work Crew,Completed Property Management,8/19/15,"2727 FENWICK AVE
21218
(39.323052, -76.590216)"
1112914044,15-00670023,BGE-StLight(s) Out,Department of Transportation,PARKSIDE,4700  SHAMROCK AVE ,21206,Phone,CLOSED,08/23/2015 08:23:47 PM +0000,08/24/2015 02:55:12 AM +0000,08/27/2015 08:23:47 PM +0000,,,,"4700 SHAMROCK AVE
21206
(39.323164, -76.55688)"
